id,key,value,type
204143685,source,Bing,regular
204144194,highway,turning_circle,regular
204144293,highway,turning_circle,regular
204144293,source,Bing,regular
204144324,railway,level_crossing,regular
204144379,highway,turning_circle,regular
204144390,highway,stop,regular
204144390,stop,minor,regular
204144402,highway,stop,regular
204144410,direction,both,regular
204144410,highway,stop,regular
204144410,stop,all,regular
204144415,direction,both,regular
204144415,highway,stop,regular
204144415,stop,all,regular
204144430,highway,stop,regular
204144436,highway,stop,regular
204144448,highway,stop,regular
204144485,highway,turning_circle,regular
204144485,source,Bing,regular
204145349,highway,turning_circle,regular
204145349,source,Bing,regular
204145966,highway,turning_circle,regular
204146140,highway,turning_circle,regular
204146871,highway,turning_circle,regular
204146871,source,Bing,regular
204147145,highway,turning_circle,regular
204147145,source,Bing,regular
204147550,highway,turning_circle,regular
204148088,highway,turning_circle,regular
204148263,highway,turning_circle,regular
204148774,highway,turning_circle,regular
204148774,source,Bing,regular
204148853,highway,stop,regular
204148860,highway,stop,regular
204148915,railway,level_crossing,regular
204149077,highway,turning_circle,regular
204149077,source,Bing,regular
204149663,highway,turning_circle,regular
204149663,source,Bing,regular
204149764,highway,turning_circle,regular
204149800,highway,turning_circle,regular
204149891,highway,turning_circle,regular
204150025,barrier,gate,regular
204150432,highway,turning_circle,regular
204150876,railway,level_crossing,regular
204151101,highway,turning_circle,regular
204151831,highway,turning_circle,regular
204151831,source,Bing,regular
204151845,highway,turning_circle,regular
204151845,source,Bing,regular
204152376,highway,turning_circle,regular
204152376,source,Bing,regular
204152415,highway,turning_circle,regular
204152441,highway,turning_circle,regular
204152480,railway,level_crossing,regular
204152493,railway,level_crossing,regular
204152576,railway,level_crossing,regular
204152599,railway,level_crossing,regular
204152610,railway,level_crossing,regular
204152618,railway,level_crossing,regular
204152733,railway,level_crossing,regular
204152756,railway,level_crossing,regular
204152760,railway,switch,regular
204152765,railway,switch,regular
204152768,railway,level_crossing,regular
204152779,railway,level_crossing,regular
204152789,railway,level_crossing,regular
204152794,railway,switch,regular
204152798,railway,level_crossing,regular
204152812,barrier,half,crossing
204152812,railway,level_crossing,regular
204152817,railway,level_crossing,regular
204152830,railway,level_crossing,regular
204152873,railway,level_crossing,regular
204152895,railway,level_crossing,regular
204152967,railway,level_crossing,regular
204153655,highway,turning_circle,regular
204153675,highway,turning_circle,regular
204153755,highway,traffic_signals,regular
204153755,traffic_signals,signal,regular
204153755,direction,both,traffic_signals
204153761,highway,stop,regular
204153820,highway,traffic_signals,regular
204154311,highway,turning_loop,regular
204154440,highway,traffic_signals,regular
204154510,highway,turning_circle,regular
204154544,highway,turning_circle,regular
204154574,highway,turning_circle,regular
204154574,source,Bing,regular
204154762,highway,turning_circle,regular
204154762,source,Bing,regular
204154883,highway,turning_circle,regular
204154883,source,Bing,regular
204154898,highway,turning_circle,regular
204155198,highway,turning_circle,regular
204155198,source,Bing,regular
204155224,highway,turning_circle,regular
204155524,railway,level_crossing,regular
204155639,highway,turning_circle,regular
204155639,source,Bing,regular
204157013,highway,turning_circle,regular
204157069,highway,turning_circle,regular
204157190,highway,turning_circle,regular
204157788,highway,turning_circle,regular
204159267,highway,turning_circle,regular
204159299,highway,turning_circle,regular
204159390,railway,level_crossing,regular
204160955,highway,turning_circle,regular
204161058,highway,turning_circle,regular
204161250,highway,turning_circle,regular
204161250,source,Bing,regular
204161434,highway,turning_circle,regular
204161924,highway,turning_circle,regular
204161953,highway,turning_circle,regular
204161953,source,Bing,regular
204162138,highway,turning_circle,regular
204162633,highway,turning_circle,regular
204162633,source,Bing,regular
204162655,highway,turning_circle,regular
204162655,source,Bing,regular
204162659,highway,turning_circle,regular
204162659,source,Bing,regular
204162810,highway,turning_circle,regular
204162907,highway,turning_circle,regular
204163455,highway,turning_circle,regular
204163455,source,Bing,regular
204163731,highway,turning_circle,regular
204163731,source,Bing,regular
204164303,highway,turning_circle,regular
204164303,source,Bing,regular
204164612,highway,turning_circle,regular
204164612,source,Bing,regular
204164625,highway,turning_circle,regular
204164683,highway,turning_circle,regular
204164708,highway,turning_circle,regular
204164728,highway,turning_circle,regular
204164751,highway,turning_circle,regular
204164751,source,Bing,regular
204165314,highway,turning_circle,regular
204165321,highway,turning_circle,regular
204165326,highway,turning_circle,regular
204165432,highway,turning_circle,regular
204165432,source,Bing,regular
204165458,highway,turning_circle,regular
204165696,highway,turning_circle,regular
204165696,source,Bing,regular
204165785,highway,turning_circle,regular
204165792,highway,turning_circle,regular
204166091,highway,turning_circle,regular
204166100,highway,turning_circle,regular
204166100,source,Bing,regular
204166119,highway,turning_circle,regular
204166119,source,Bing,regular
204166601,highway,turning_circle,regular
204166722,highway,turning_circle,regular
204166785,highway,turning_circle,regular
204166785,source,Bing,regular
204166806,highway,turning_circle,regular
204166806,source,Bing,regular
204167346,highway,turning_circle,regular
204167346,source,Bing,regular
204167476,highway,turning_circle,regular
204167476,source,Bing,regular
204167560,highway,turning_circle,regular
204167560,source,Bing,regular
204167832,highway,turning_circle,regular
204167856,highway,turning_circle,regular
204167871,highway,turning_circle,regular
204168668,highway,turning_circle,regular
204168850,highway,turning_circle,regular
204168850,source,Bing,regular
204169085,highway,turning_circle,regular
204169085,source,Bing,regular
204169386,highway,traffic_signals,regular
204169679,highway,turning_circle,regular
204169720,highway,turning_circle,regular
204170191,highway,turning_circle,regular
204170816,highway,turning_circle,regular
204170833,highway,turning_circle,regular
204170883,highway,turning_circle,regular
204170883,source,Bing,regular
204170911,highway,turning_circle,regular
204170911,source,Bing,regular
204170938,highway,turning_circle,regular
204170938,source,Bing,regular
204171286,highway,turning_circle,regular
204171298,highway,turning_circle,regular
204171650,highway,turning_circle,regular
204172377,highway,turning_circle,regular
204172691,highway,turning_circle,regular
204173929,highway,turning_circle,regular
204173929,source,Bing,regular
204174023,highway,turning_circle,regular
204174193,highway,turning_circle,regular
204175269,highway,turning_circle,regular
204175269,source,Bing,regular
204175284,highway,turning_circle,regular
204175933,highway,turning_circle,regular
204176062,highway,turning_circle,regular
204176062,source,bing,regular
204176103,highway,turning_circle,regular
204176255,highway,turning_circle,regular
204176463,highway,turning_circle,regular
204177323,highway,turning_circle,regular
204177323,source,Bing,regular
204177343,highway,turning_circle,regular
204177343,source,Bing,regular
204177362,highway,turning_circle,regular
204177362,source,Bing,regular
204177836,highway,turning_circle,regular
204178055,highway,turning_circle,regular
204178055,source,Bing,regular
204178057,highway,turning_circle,regular
204178057,source,Bing,regular
204178291,highway,turning_circle,regular
204178458,highway,turning_circle,regular
204178462,highway,turning_circle,regular
204178462,source,Bing,regular
204178467,highway,turning_circle,regular
204178467,source,Bing,regular
204178468,highway,turning_circle,regular
204178468,source,Bing,regular
204178708,highway,turning_circle,regular
204178708,source,Bing,regular
204178828,highway,turning_circle,regular
204178848,highway,turning_circle,regular
204178857,highway,turning_circle,regular
204178857,source,Bing,regular
204178878,highway,turning_circle,regular
204178878,source,Bing,regular
204179013,highway,turning_circle,regular
204179307,highway,turning_circle,regular
204179307,source,Bing,regular
204179391,highway,turning_circle,regular
204179391,source,Bing,regular
204179845,highway,turning_circle,regular
204179874,highway,turning_circle,regular
204179874,source,Bing,regular
204180001,highway,turning_circle,regular
204180001,source,Bing,regular
204180061,highway,turning_circle,regular
204180095,highway,turning_circle,regular
204180095,source,Bing,regular
204180160,highway,turning_circle,regular
204180195,railway,level_crossing,regular
204180227,barrier,half,crossing
204180227,chicane,no,crossing
204180227,light,yes,crossing
204180227,saltire,yes,crossing
204180227,railway,level_crossing,regular
204180378,railway,crossing,regular
204180389,railway,level_crossing,regular
204180766,highway,turning_circle,regular
204180766,source,Bing,regular
204180973,highway,turning_circle,regular
204180973,source,Bing,regular
204181159,highway,turning_circle,regular
204181159,source,Bing,regular
204181298,highway,turning_circle,regular
204181298,source,Bing,regular
204181431,highway,turning_circle,regular
204181431,source,Bing,regular
204181636,highway,turning_circle,regular
204181663,highway,turning_circle,regular
204181705,highway,turning_circle,regular
204181705,source,Bing,regular
204181883,barrier,no,crossing
204181883,railway,level_crossing,regular
204182897,highway,turning_circle,regular
204182897,source,Bing,regular
204182958,highway,turning_circle,regular
204182958,source,Bing,regular
204183017,highway,turning_circle,regular
204183040,highway,turning_circle,regular
204183040,source,Bing,regular
204183390,highway,turning_circle,regular
204183493,highway,turning_circle,regular
204183811,highway,turning_loop,regular
204183872,highway,turning_circle,regular
204184709,highway,turning_circle,regular
204184709,source,Bing,regular
204184816,highway,turning_circle,regular
204184866,railway,level_crossing,regular
204185318,highway,turning_circle,regular
204185325,highway,turning_circle,regular
204185325,source,Bing,regular
204185361,railway,level_crossing,regular
204185408,highway,crossing,regular
204185485,highway,turning_circle,regular
204185485,source,Bing,regular
204185495,highway,turning_circle,regular
204185495,source,Bing,regular
204185502,highway,turning_circle,regular
204185511,highway,turning_circle,regular
204185511,source,Bing,regular
204186459,highway,turning_circle,regular
204186459,source,Bing,regular
204186628,highway,turning_circle,regular
204186628,source,Bing,regular
204186886,highway,turning_circle,regular
204187041,highway,turning_circle,regular
204187041,source,Bing,regular
204187084,highway,turning_circle,regular
204187084,source,Bing,regular
204187102,highway,turning_circle,regular
204187211,highway,turning_circle,regular
204187211,source,Bing,regular
204187221,highway,turning_circle,regular
204187434,highway,turning_circle,regular
204187584,highway,turning_circle,regular
204187619,highway,turning_circle,regular
204187645,railway,level_crossing,regular
204187673,highway,turning_circle,regular
204187682,highway,turning_circle,regular
204188354,highway,turning_circle,regular
204188366,highway,turning_circle,regular
204188409,highway,turning_circle,regular
204188409,source,Bing,regular
204188468,highway,turning_circle,regular
204188616,highway,turning_circle,regular
204188616,source,Bing,regular
204189649,highway,turning_circle,regular
204189937,highway,turning_circle,regular
204190069,highway,turning_circle,regular
204190326,highway,stop,regular
204190606,highway,turning_circle,regular
204190733,highway,turning_circle,regular
204190733,source,Bing,regular
204190880,highway,turning_circle,regular
204190904,railway,level_crossing,regular
204190932,railway,level_crossing,regular
204191380,highway,turning_circle,regular
204191446,highway,turning_circle,regular
204191446,source,Bing,regular
204192874,highway,turning_circle,regular
204192874,source,Bing,regular
204192915,highway,turning_circle,regular
204192915,source,Bing,regular
204192998,highway,turning_circle,regular
204193113,highway,turning_circle,regular
204193176,highway,turning_circle,regular
204193176,source,Bing,regular
204193627,highway,turning_circle,regular
204193627,source,Bing,regular
204194334,highway,turning_circle,regular
204194401,highway,turning_circle,regular
204195298,highway,turning_circle,regular
204195298,source,Bing,regular
204195703,highway,turning_circle,regular
204195733,highway,turning_circle,regular
204195803,highway,turning_circle,regular
204195803,source,Bing,regular
204195817,highway,turning_circle,regular
204195817,source,Bing,regular
204195829,highway,turning_circle,regular
204195829,source,Bing,regular
204195977,highway,turning_circle,regular
204196460,highway,turning_circle,regular
204196475,highway,turning_circle,regular
204196475,source,Bing,regular
204196564,highway,turning_circle,regular
204196646,highway,turning_circle,regular
204196678,highway,turning_circle,regular
204196822,highway,turning_circle,regular
204197472,highway,turning_circle,regular
204197472,source,Bing,regular
204197490,highway,turning_circle,regular
204197652,highway,turning_circle,regular
204197652,source,Bing,regular
204198097,highway,turning_circle,regular
204198097,source,Bing,regular
204198181,highway,turning_circle,regular
204198181,source,Bing,regular
204198191,highway,turning_circle,regular
204198223,highway,turning_circle,regular
204198561,railway,level_crossing,regular
204198782,highway,turning_circle,regular
204198962,highway,turning_circle,regular
204198962,source,Bing,regular
204199037,highway,turning_circle,regular
204199046,highway,turning_circle,regular
204200190,railway,level_crossing,regular
204200235,railway,level_crossing,regular
204200317,railway,level_crossing,regular
204200488,barrier,half,crossing
204200488,railway,level_crossing,regular
204200709,railway,level_crossing,regular
204200936,railway,level_crossing,regular
204201079,railway,level_crossing,regular
204201138,highway,turning_circle,regular
204201138,source,Bing,regular
204201153,highway,turning_circle,regular
204201153,source,Bing,regular
204201161,highway,turning_circle,regular
204201161,source,Bing,regular
204201212,highway,turning_circle,regular
204201212,source,Bing,regular
204201244,highway,turning_circle,regular
204201244,source,Bing,regular
204201253,highway,turning_circle,regular
204201319,highway,turning_circle,regular
204201584,highway,turning_circle,regular
204201584,source,Bing,regular
204201702,highway,turning_circle,regular
204201710,highway,turning_circle,regular
204201710,source,Bing,regular
204201765,highway,turning_circle,regular
204201825,highway,turning_circle,regular
204201825,source,Bing,regular
204201863,highway,turning_circle,regular
204201863,source,Bing,regular
204202394,highway,turning_circle,regular
204203292,highway,turning_circle,regular
204203802,highway,turning_circle,regular
204203814,highway,turning_circle,regular
204204421,highway,turning_circle,regular
204204421,source,Bing,regular
204204622,highway,turning_circle,regular
204204993,highway,turning_circle,regular
204204998,highway,turning_circle,regular
204205150,highway,motorway_junction,regular
204205150,ref,70,regular
204205464,highway,turning_circle,regular
204205476,highway,turning_circle,regular
204205476,source,Bing,regular
204205799,highway,turning_circle,regular
204205799,source,Bing,regular
204206059,highway,turning_circle,regular
204206059,source,Bing,regular
204208090,highway,turning_circle,regular
204208408,highway,turning_circle,regular
204208695,highway,turning_circle,regular
204209107,highway,turning_circle,regular
204209119,highway,turning_circle,regular
204209119,source,Bing,regular
204209133,highway,turning_circle,regular
204209669,highway,turning_circle,regular
204210242,highway,turning_circle,regular
263718948,attribution,USGS 2001 County Boundary,regular
263718948,source,county_import_v0.1,regular
263719678,attribution,USGS 2001 County Boundary,regular
263719678,source,county_import_v0.1,regular
263720149,attribution,USGS 2001 County Boundary,regular
263720149,source,county_import_v0.1,regular
263720798,attribution,USGS 2001 County Boundary,regular
263720798,source,county_import_v0.1,regular
263720829,attribution,USGS 2001 County Boundary,regular
263720829,source,county_import_v0.1,regular
263721079,attribution,USGS 2001 County Boundary,regular
263721079,source,county_import_v0.1,regular
263721240,attribution,USGS 2001 County Boundary,regular
263721240,source,county_import_v0.1,regular
263721684,attribution,USGS 2001 County Boundary,regular
263721684,source,county_import_v0.1,regular
263721738,attribution,USGS 2001 County Boundary,regular
263721738,source,county_import_v0.1,regular
263721829,attribution,USGS 2001 County Boundary,regular
263721829,source,county_import_v0.1,regular
263722288,attribution,USGS 2001 County Boundary,regular
263722288,source,county_import_v0.1,regular
263722371,attribution,USGS 2001 County Boundary,regular
263722371,source,county_import_v0.1,regular
263722426,attribution,USGS 2001 County Boundary,regular
263722426,source,county_import_v0.1,regular
263722504,attribution,USGS 2001 County Boundary,regular
263722504,source,county_import_v0.1,regular
263722774,attribution,USGS 2001 County Boundary,regular
263722774,source,county_import_v0.1,regular
263723209,attribution,USGS 2001 County Boundary,regular
263723209,source,county_import_v0.1,regular
263723718,attribution,USGS 2001 County Boundary,regular
263723718,source,county_import_v0.1,regular
263723859,attribution,USGS 2001 County Boundary,regular
263723859,source,county_import_v0.1,regular
263724557,attribution,USGS 2001 County Boundary,regular
263724557,source,county_import_v0.1,regular
263725151,attribution,USGS 2001 County Boundary,regular
263725151,source,county_import_v0.1,regular
263725221,attribution,USGS 2001 County Boundary,regular
263725221,source,county_import_v0.1,regular
263725521,attribution,USGS 2001 County Boundary,regular
263725521,source,county_import_v0.1,regular
263725814,attribution,USGS 2001 County Boundary,regular
263725814,source,county_import_v0.1,regular
263726670,attribution,USGS 2001 County Boundary,regular
263726670,source,county_import_v0.1,regular
263727027,attribution,USGS 2001 County Boundary,regular
263727027,source,county_import_v0.1,regular
263727496,attribution,USGS 2001 County Boundary,regular
263727496,source,county_import_v0.1,regular
263727622,attribution,USGS 2001 County Boundary,regular
263727622,source,county_import_v0.1,regular
263727824,attribution,USGS 2001 County Boundary,regular
263727824,source,county_import_v0.1,regular
263727941,attribution,USGS 2001 County Boundary,regular
263727941,source,county_import_v0.1,regular
263728641,attribution,USGS 2001 County Boundary,regular
263728641,source,county_import_v0.1,regular
263728671,attribution,USGS 2001 County Boundary,regular
263728671,source,county_import_v0.1,regular
263728748,attribution,USGS 2001 County Boundary,regular
263728748,source,county_import_v0.1,regular
263728939,attribution,USGS 2001 County Boundary,regular
263728939,source,county_import_v0.1,regular
263729518,attribution,USGS 2001 County Boundary,regular
263729518,source,county_import_v0.1,regular
263729715,attribution,USGS 2001 County Boundary,regular
263729715,source,county_import_v0.1,regular
263730010,attribution,USGS 2001 County Boundary,regular
263730010,source,county_import_v0.1,regular
263730228,attribution,USGS 2001 County Boundary,regular
263730228,source,county_import_v0.1,regular
263730304,attribution,USGS 2001 County Boundary,regular
263730304,source,county_import_v0.1,regular
263730573,attribution,USGS 2001 County Boundary,regular
263730573,source,county_import_v0.1,regular
263730979,attribution,USGS 2001 County Boundary,regular
263730979,source,county_import_v0.1,regular
263731152,attribution,USGS 2001 County Boundary,regular
263731152,source,county_import_v0.1,regular
263731346,attribution,USGS 2001 County Boundary,regular
263731346,source,county_import_v0.1,regular
263731386,attribution,USGS 2001 County Boundary,regular
263731386,source,county_import_v0.1,regular
263731761,attribution,USGS 2001 County Boundary,regular
263731761,source,county_import_v0.1,regular
263731944,attribution,USGS 2001 County Boundary,regular
263731944,source,county_import_v0.1,regular
263732452,attribution,USGS 2001 County Boundary,regular
263732452,source,county_import_v0.1,regular
263732543,attribution,USGS 2001 County Boundary,regular
263732543,source,county_import_v0.1,regular
263732791,attribution,USGS 2001 County Boundary,regular
263732791,source,county_import_v0.1,regular
263732827,attribution,USGS 2001 County Boundary,regular
263732827,source,county_import_v0.1,regular
263732852,attribution,USGS 2001 County Boundary,regular
263732852,source,county_import_v0.1,regular
263733004,attribution,USGS 2001 County Boundary,regular
263733004,source,county_import_v0.1,regular
263733207,attribution,USGS 2001 County Boundary,regular
263733207,source,county_import_v0.1,regular
263733219,attribution,USGS 2001 County Boundary,regular
263733219,source,county_import_v0.1,regular
263733639,attribution,USGS 2001 County Boundary,regular
263733639,source,county_import_v0.1,regular
263734077,attribution,USGS 2001 County Boundary,regular
263734077,source,county_import_v0.1,regular
263734754,attribution,USGS 2001 County Boundary,regular
263734754,source,county_import_v0.1,regular
263734824,attribution,USGS 2001 County Boundary,regular
263734824,source,county_import_v0.1,regular
263735280,attribution,USGS 2001 County Boundary,regular
263735280,source,county_import_v0.1,regular
263735422,attribution,USGS 2001 County Boundary,regular
263735422,source,county_import_v0.1,regular
263735757,attribution,USGS 2001 County Boundary,regular
263735757,source,county_import_v0.1,regular
263736462,attribution,USGS 2001 County Boundary,regular
263736462,source,county_import_v0.1,regular
263736817,attribution,USGS 2001 County Boundary,regular
263736817,source,county_import_v0.1,regular
263736996,attribution,USGS 2001 County Boundary,regular
263736996,source,county_import_v0.1,regular
263737500,attribution,USGS 2001 County Boundary,regular
263737500,source,county_import_v0.1,regular
263737692,attribution,USGS 2001 County Boundary,regular
263737692,source,county_import_v0.1,regular
263737870,attribution,USGS 2001 County Boundary,regular
263737870,source,county_import_v0.1,regular
263738110,attribution,USGS 2001 County Boundary,regular
263738110,source,county_import_v0.1,regular
263738714,attribution,USGS 2001 County Boundary,regular
263738714,source,county_import_v0.1,regular
263738912,attribution,USGS 2001 County Boundary,regular
263738912,source,county_import_v0.1,regular
263739474,attribution,USGS 2001 County Boundary,regular
263739474,source,county_import_v0.1,regular
263739613,attribution,USGS 2001 County Boundary,regular
263739613,source,county_import_v0.1,regular
263739853,attribution,USGS 2001 County Boundary,regular
263739853,source,county_import_v0.1,regular
263739883,attribution,USGS 2001 County Boundary,regular
263739883,source,county_import_v0.1,regular
263740082,attribution,USGS 2001 County Boundary,regular
263740082,source,county_import_v0.1,regular
263740394,attribution,USGS 2001 County Boundary,regular
263740394,source,county_import_v0.1,regular
263740451,attribution,USGS 2001 County Boundary,regular
263740451,source,county_import_v0.1,regular
263740566,attribution,USGS 2001 County Boundary,regular
263740566,source,county_import_v0.1,regular
263740927,attribution,USGS 2001 County Boundary,regular
263740927,source,county_import_v0.1,regular
263741295,attribution,USGS 2001 County Boundary,regular
263741295,source,county_import_v0.1,regular
263741396,attribution,USGS 2001 County Boundary,regular
263741396,source,county_import_v0.1,regular
263741572,attribution,USGS 2001 County Boundary,regular
263741572,source,county_import_v0.1,regular
263741641,attribution,USGS 2001 County Boundary,regular
263741641,source,county_import_v0.1,regular
263741836,attribution,USGS 2001 County Boundary,regular
263741836,source,county_import_v0.1,regular
263742164,attribution,USGS 2001 County Boundary,regular
263742164,source,county_import_v0.1,regular
263742315,attribution,USGS 2001 County Boundary,regular
263742315,source,county_import_v0.1,regular
263742333,attribution,USGS 2001 County Boundary,regular
263742333,source,county_import_v0.1,regular
263742346,attribution,USGS 2001 County Boundary,regular
263742346,source,county_import_v0.1,regular
263742388,attribution,USGS 2001 County Boundary,regular
263742388,source,county_import_v0.1,regular
263742794,attribution,USGS 2001 County Boundary,regular
263742794,source,county_import_v0.1,regular
263743599,attribution,USGS 2001 County Boundary,regular
263743599,source,county_import_v0.1,regular
303579722,name,Old Hickory Lock and Dam,regular
303579722,ref,24,regular
303579722,waterway,lock_gate,regular
303595046,leisure,slipway,regular
305084712,description,Confederate memorial and statue of General Robert H. Hatton. Erected in 1912.,regular
305084712,historic,monument,regular
305084712,name,General Hatton,regular
305217048,power,tower,regular
305217050,power,tower,regular
305217051,power,tower,regular
305217052,power,tower,regular
305217053,power,tower,regular
305232548,power,tower,regular
305252839,power,tower,regular
305252841,power,tower,regular
305252842,power,tower,regular
305252843,power,tower,regular
305252845,power,tower,regular
305252848,power,tower,regular
305252852,power,tower,regular
305252854,power,tower,regular
305252855,power,tower,regular
305252857,power,tower,regular
305252859,power,tower,regular
305252861,power,tower,regular
305252864,power,tower,regular
305252867,power,tower,regular
305252870,power,tower,regular
305252872,power,tower,regular
305252874,power,tower,regular
305252876,power,tower,regular
316993938,admin_level,6,regular
316993938,name,Wilson,regular
316993938,place,county,regular
322881485,highway,traffic_signals,regular
322881492,highway,traffic_signals,regular
322881509,highway,motorway_junction,regular
322881509,ref,236,regular
322912180,highway,traffic_signals,regular
324063235,name,Cordell Hull Lock and Dam,regular
324063235,ref,23,regular
324063235,waterway,lock_gate,regular
352706625,highway,motorway_junction,regular
352706625,ref,70,regular
352929776,railway,level_crossing,regular
356774581,ele,140,regular
356774581,county_id,165,gnis
356774581,created,05/19/1980,gnis
356774581,feature_id,1269637,gnis
356774581,state_id,47,gnis
356774581,leisure,park,regular
356774581,name,Hendersonville Park,regular
356775662,amenity,school,regular
356775662,ele,202,regular
356775662,county_id,189,gnis
356775662,created,05/19/1980,gnis
356775662,feature_id,1270171,gnis
356775662,state_id,47,gnis
356775662,name,Shop Springs School,regular
356777063,ele,331,regular
356777063,county_id,189,gnis
356777063,created,05/19/1980,gnis
356777063,feature_id,1270946,gnis
356777063,state_id,47,gnis
356777063,name,Spanish Needle Knob,regular
356777063,natural,peak,regular
356777063,wikidata,Q31688325,regular
356777103,amenity,grave_yard,regular
356777103,ele,174,regular
356777103,county_id,189,gnis
356777103,created,05/19/1980,gnis
356777103,feature_id,1270970,gnis
356777103,state_id,47,gnis
356777103,name,Speck Cemetery,regular
356779230,amenity,grave_yard,regular
356779230,ele,203,regular
356779230,county_id,189,gnis
356779230,created,05/19/1980,gnis
356779230,feature_id,1272525,gnis
356779230,state_id,47,gnis
356779230,name,Thompson Cemetery,regular
356779563,amenity,grave_yard,regular
356779563,ele,147,regular
356779563,county_id,189,gnis
356779563,created,05/19/1980,gnis
356779563,feature_id,1272756,gnis
356779563,state_id,47,gnis
356779563,name,Tomlinson Cemetery,regular
356780084,ele,169,regular
356780084,county_id,189,gnis
356780084,created,05/19/1980,gnis
356780084,feature_id,1273122,gnis
356780084,state_id,47,gnis
356780084,landuse,reservoir,regular
356780084,name,Twin Lakes,regular
356780527,amenity,grave_yard,regular
356780527,ele,183,regular
356780527,county_id,189,gnis
356780527,created,05/19/1980,gnis
356780527,feature_id,1273357,gnis
356780527,state_id,47,gnis
356780527,name,Van Hook Cemetery,regular
356780883,amenity,grave_yard,regular
356780883,ele,195,regular
356780883,county_id,189,gnis
356780883,created,05/19/1980,gnis
356780883,feature_id,1273488,gnis
356780883,state_id,47,gnis
356780883,name,Viverett Cemetery,regular
356781851,amenity,grave_yard,regular
356781851,ele,219,regular
356781851,county_id,189,gnis
356781851,created,05/19/1980,gnis
356781851,feature_id,1273899,gnis
356781851,state_id,47,gnis
356781851,name,Waters Cemetery,regular
356781912,amenity,grave_yard,regular
356781912,ele,190,regular
356781912,county_id,189,gnis
356781912,created,05/19/1980,gnis
356781912,feature_id,1273925,gnis
356781912,state_id,47,gnis
356781912,name,Watson Cemetery,regular
356782491,amenity,grave_yard,regular
356782491,ele,167,regular
356782491,county_id,189,gnis
356782491,created,05/19/1980,gnis
356782491,feature_id,1274351,gnis
356782491,state_id,47,gnis
356782491,name,White Cemetery,regular
356782700,amenity,grave_yard,regular
356782700,ele,173,regular
356782700,county_id,189,gnis
356782700,created,05/19/1980,gnis
356782700,feature_id,1274514,gnis
356782700,state_id,47,gnis
356782700,name,Wier Cemetery,regular
356782948,amenity,grave_yard,regular
356782948,ele,222,regular
356782948,county_id,189,gnis
356782948,created,05/19/1980,gnis
356782948,feature_id,1274667,gnis
356782948,state_id,47,gnis
356782948,name,Williams Cemetery,regular
356784270,amenity,grave_yard,regular
356784270,ele,204,regular
356784270,county_id,189,gnis
356784270,created,05/19/1980,gnis
356784270,feature_id,1275164,gnis
356784270,state_id,47,gnis
356784270,name,Wright Cemetery,regular
356786305,ele,175,regular
356786305,county_id,149,gnis
356786305,created,05/19/1980,gnis
356786305,feature_id,1276210,gnis
356786305,state_id,47,gnis
356786305,name,Bald Knob,regular
356786305,natural,peak,regular
356786305,wikidata,Q31661245,regular
356786522,amenity,grave_yard,regular
356786522,ele,152,regular
356786522,county_id,159,gnis
356786522,created,05/19/1980,gnis
356786522,feature_id,1276366,gnis
356786522,state_id,47,gnis
356786522,name,Barnett Cemetery,regular
356786990,amenity,school,regular
356786990,ele,169,regular
356786990,county_id,189,gnis
356786990,created,05/19/1980,gnis
356786990,feature_id,1276747,gnis
356786990,state_id,47,gnis
356786990,name,Beckwith School,regular
356787338,amenity,school,regular
356787338,ele,186,regular
356787338,county_id,189,gnis
356787338,created,05/19/1980,gnis
356787338,feature_id,1276974,gnis
356787338,state_id,47,gnis
356787338,name,Bellwood School,regular
356787848,amenity,grave_yard,regular
356787848,ele,186,regular
356787848,county_id,189,gnis
356787848,created,05/19/1980,gnis
356787848,feature_id,1277159,gnis
356787848,state_id,47,gnis
356787848,name,Bethlehem Cemetery,regular
356787853,amenity,grave_yard,regular
356787853,ele,171,regular
356787853,county_id,159,gnis
356787853,created,05/19/1980,gnis
356787853,feature_id,1277160,gnis
356787853,state_id,47,gnis
356787853,name,Bethlehem Cemetery,regular
356788167,ele,286,regular
356788167,county_id,189,gnis
356788167,created,05/19/1980,gnis
356788167,feature_id,1277307,gnis
356788167,state_id,47,gnis
356788167,name,Big Hill,regular
356788167,natural,peak,regular
356788167,wikidata,Q31662557,regular
356790479,amenity,grave_yard,regular
356790479,ele,176,regular
356790479,county_id,189,gnis
356790479,created,05/19/1980,gnis
356790479,feature_id,1278618,gnis
356790479,state_id,47,gnis
356790479,name,Browns Cemetery,regular
356790705,amenity,place_of_worship,regular
356790705,ele,167,regular
356790705,county_id,037,gnis
356790705,created,05/19/1980,gnis
356790705,feature_id,1278747,gnis
356790705,state_id,47,gnis
356790705,name,Bryant Grove Church,regular
356790705,religion,christian,regular
356791812,amenity,grave_yard,regular
356791812,ele,215,regular
356791812,county_id,189,gnis
356791812,created,05/19/1980,gnis
356791812,feature_id,1279244,gnis
356791812,state_id,47,gnis
356791812,name,Byran Cemetery,regular
356792167,amenity,grave_yard,regular
356792167,ele,198,regular
356792167,county_id,189,gnis
356792167,created,05/19/1980,gnis
356792167,feature_id,1279472,gnis
356792167,state_id,47,gnis
356792167,name,Camper Cemetery,regular
356793317,amenity,grave_yard,regular
356793317,ele,174,regular
356793317,county_id,189,gnis
356793317,created,05/19/1980,gnis
356793317,feature_id,1280034,gnis
